ppc,predictions
p26_geocnn_r02,0.0129422
p26_geocnn_r03,0.0120655
p26_geocnn_r04,0.0111016
p26_gpcc-octree-predlift_r02,0.025954
p26_gpcc-octree-predlift_r03,0.0158972
p26_gpcc-octree-predlift_r04,0.0119186
p26_gpcc-octree-predlift_r05,0.00711808
p26_gpcc-octree-predlift_r06,0.00403464
p26_gpcc-octree-raht_r02,0.0327144
p26_gpcc-octree-raht_r03,0.0177729
p26_gpcc-octree-raht_r04,0.0128385
p26_gpcc-octree-raht_r05,0.0076929
p26_gpcc-octree-raht_r06,0.00430432
p26_vpcc_r00,0.0177274
p26_vpcc_r01,0.0153273
p26_vpcc_r02,0.0129738
p26_vpcc_r03,0.0105426
p26_vpcc_r04,0.00816816
p26_vpcc_r05,0.00626724
p27_geocnn_r01,0.00934205
p27_geocnn_r02,0.00874675
p27_geocnn_r03,0.00786504
p27_geocnn_r04,0.00670394
p27_gpcc-octree-predlift_r02,0.0397758
p27_gpcc-octree-predlift_r03,0.0126393
p27_gpcc-octree-predlift_r04,0.00721381
p27_gpcc-octree-predlift_r05,0.00454362
p27_gpcc-octree-predlift_r06,0.0029243
p27_gpcc-octree-raht_r02,0.0446428
p27_gpcc-octree-raht_r03,0.0144277
p27_gpcc-octree-raht_r04,0.0082637
p27_gpcc-octree-raht_r05,0.00493909
p27_gpcc-octree-raht_r06,0.00310335
p27_vpcc_r00,0.0162912
p27_vpcc_r01,0.0124386
p27_vpcc_r02,0.0102623
p27_vpcc_r03,0.00844747
p27_vpcc_r04,0.00643133
p27_vpcc_r05,0.00516194
p28_geocnn_r01,0.0094054
p28_geocnn_r02,0.00880869
p28_geocnn_r03,0.00814092
p28_geocnn_r04,0.00734055
p28_gpcc-octree-predlift_r02,0.0307367
p28_gpcc-octree-predlift_r03,0.0124249
p28_gpcc-octree-predlift_r04,0.00649523
p28_gpcc-octree-predlift_r05,0.00406336
p28_gpcc-octree-predlift_r06,0.00267503
p28_gpcc-octree-raht_r02,0.0361471
p28_gpcc-octree-raht_r03,0.013832
p28_gpcc-octree-raht_r04,0.00687119
p28_gpcc-octree-raht_r05,0.00417736
p28_gpcc-octree-raht_r06,0.002719
p28_vpcc_r00,0.0154558
p28_vpcc_r01,0.0113073
p28_vpcc_r02,0.00872149
p28_vpcc_r03,0.00686721
p28_vpcc_r04,0.00557668
p28_vpcc_r05,0.00488306
p29_geocnn_r01,0.00855748
p29_geocnn_r02,0.00790597
p29_geocnn_r03,0.00713926
p29_geocnn_r04,0.00652418
p29_gpcc-octree-predlift_r02,0.016794
p29_gpcc-octree-predlift_r03,0.0110521
p29_gpcc-octree-predlift_r04,0.00763571
p29_gpcc-octree-predlift_r05,0.00522265
p29_gpcc-octree-predlift_r06,0.00295691
p29_gpcc-octree-raht_r02,0.019392
p29_gpcc-octree-raht_r03,0.0116097
p29_gpcc-octree-raht_r04,0.00848356
p29_gpcc-octree-raht_r05,0.00608015
p29_gpcc-octree-raht_r06,0.00338108
p29_vpcc_r00,0.0138528
p29_vpcc_r01,0.0130011
p29_vpcc_r02,0.0123038
p29_vpcc_r03,0.0107862
p29_vpcc_r04,0.00822966
p29_vpcc_r05,0.00655923
p30_geocnn_r01,0.00401697
p30_geocnn_r02,0.00332106
p30_geocnn_r03,0.00274641
p30_geocnn_r04,0.00239059
p30_gpcc-octree-predlift_r02,0.0115297
p30_gpcc-octree-predlift_r03,0.00611933
p30_gpcc-octree-predlift_r04,0.00306185
p30_gpcc-octree-predlift_r05,0.00232765
p30_gpcc-octree-predlift_r06,0.00202327
p30_gpcc-octree-raht_r02,0.0133104
p30_gpcc-octree-raht_r03,0.00570422
p30_gpcc-octree-raht_r04,0.00331818
p30_gpcc-octree-raht_r05,0.0025332
p30_gpcc-octree-raht_r06,0.00211899
p30_vpcc_r00,0.00600664
p30_vpcc_r01,0.0049971
p30_vpcc_r02,0.00458624
p30_vpcc_r03,0.00398763
p30_vpcc_r04,0.00366246
p30_vpcc_r05,0.00318897
p31_geocnn_r01,0.00989831
p31_geocnn_r02,0.0095457
p31_geocnn_r03,0.00876866
p31_geocnn_r04,0.00784953
p31_gpcc-octree-predlift_r02,0.0276958
p31_gpcc-octree-predlift_r03,0.0149874
p31_gpcc-octree-predlift_r04,0.00883214
p31_gpcc-octree-predlift_r05,0.00582079
p31_gpcc-octree-predlift_r06,0.00402225
p31_gpcc-octree-raht_r02,0.0341928
p31_gpcc-octree-raht_r03,0.0186946
p31_gpcc-octree-raht_r04,0.0098753
p31_gpcc-octree-raht_r05,0.00616592
p31_gpcc-octree-raht_r06,0.00417335
p31_vpcc_r00,0.0215016
p31_vpcc_r01,0.0153514
p31_vpcc_r02,0.0111637
p31_vpcc_r03,0.00875909
p31_vpcc_r04,0.00709718
p31_vpcc_r05,0.00599131
p32_geocnn_r01,NaN
p32_geocnn_r02,NaN
p32_geocnn_r03,NaN
p32_geocnn_r04,NaN
p32_gpcc-octree-predlift_r02,0.0134572
p32_gpcc-octree-predlift_r03,0.00691212
p32_gpcc-octree-predlift_r04,0.00479797
p32_gpcc-octree-predlift_r05,0.00400562
p32_gpcc-octree-predlift_r06,0.00324471
p32_gpcc-octree-raht_r02,0.0165055
p32_gpcc-octree-raht_r03,0.00883789
p32_gpcc-octree-raht_r04,0.00601403
p32_gpcc-octree-raht_r05,0.00449975
p32_gpcc-octree-raht_r06,0.00376917
p32_vpcc_r00,0.0067828
p32_vpcc_r01,0.00583882
p32_vpcc_r02,0.00475225
p32_vpcc_r03,0.00418709
p32_vpcc_r04,0.00382426
p32_vpcc_r05,0.00348965
p33_geocnn_r01,0.00735664
p33_geocnn_r02,0.00669223
p33_geocnn_r03,0.00563729
p33_geocnn_r04,0.00464612
p33_gpcc-octree-predlift_r02,0.0253516
p33_gpcc-octree-predlift_r03,0.0128485
p33_gpcc-octree-predlift_r04,0.00728445
p33_gpcc-octree-predlift_r05,0.00475997
p33_gpcc-octree-predlift_r06,0.00329099
p33_gpcc-octree-raht_r02,0.0302307
p33_gpcc-octree-raht_r03,0.0151306
p33_gpcc-octree-raht_r04,0.00867933
p33_gpcc-octree-raht_r05,0.00545261
p33_gpcc-octree-raht_r06,0.00369592
p33_vpcc_r00,0.0199129
p33_vpcc_r01,0.0136758
p33_vpcc_r02,0.0106391
p33_vpcc_r03,0.00861143
p33_vpcc_r04,0.00717852
p33_vpcc_r05,0.00612936
p34_geocnn_r01,0.00807769
p34_geocnn_r02,0.007699
p34_geocnn_r03,0.00711284
p34_geocnn_r04,0.0063535
p34_gpcc-octree-predlift_r02,0.0266749
p34_gpcc-octree-predlift_r03,0.012194
p34_gpcc-octree-predlift_r04,0.00677205
p34_gpcc-octree-predlift_r05,0.00440059
p34_gpcc-octree-predlift_r06,0.00305528
p34_gpcc-octree-raht_r02,0.0348624
p34_gpcc-octree-raht_r03,0.0146935
p34_gpcc-octree-raht_r04,0.0075755
p34_gpcc-octree-raht_r05,0.00464581
p34_gpcc-octree-raht_r06,0.00317434
p34_vpcc_r00,0.0165404
p34_vpcc_r01,0.0118255
p34_vpcc_r02,0.00892504
p34_vpcc_r03,0.00691456
p34_vpcc_r04,0.00550851
p34_vpcc_r05,0.00454576
p35_geocnn_r01,0.00977472
p35_geocnn_r02,0.00930071
p35_geocnn_r03,0.0086268
p35_geocnn_r04,0.00792804
p35_gpcc-octree-predlift_r02,0.0201865
p35_gpcc-octree-predlift_r03,0.0132536
p35_gpcc-octree-predlift_r04,0.00902559
p35_gpcc-octree-predlift_r05,0.00687183
p35_gpcc-octree-predlift_r06,0.00492118
p35_gpcc-octree-raht_r02,0.0215868
p35_gpcc-octree-raht_r03,0.0157323
p35_gpcc-octree-raht_r04,0.0107281
p35_gpcc-octree-raht_r05,0.00797145
p35_gpcc-octree-raht_r06,0.00573053
p35_vpcc_r00,0.015171
p35_vpcc_r01,0.0135288
p35_vpcc_r02,0.0119408
p35_vpcc_r03,0.0105252
p35_vpcc_r04,0.00921008
p35_vpcc_r05,0.0077336
p36_geocnn_r01,0.0188719
p36_geocnn_r02,0.0169241
p36_geocnn_r03,0.0157451
p36_geocnn_r04,0.0149216
p36_gpcc-octree-predlift_r02,0.033142
p36_gpcc-octree-predlift_r03,0.0123525
p36_gpcc-octree-predlift_r04,0.00570447
p36_gpcc-octree-predlift_r05,0.00341476
p36_gpcc-octree-predlift_r06,0.00242816
p36_gpcc-octree-raht_r02,0.0449487
p36_gpcc-octree-raht_r03,0.0151816
p36_gpcc-octree-raht_r04,0.00656631
p36_gpcc-octree-raht_r05,0.00360024
p36_gpcc-octree-raht_r06,0.0024856
p36_vpcc_r00,0.0244274
p36_vpcc_r01,0.017409
p36_vpcc_r02,0.0126741
p36_vpcc_r03,0.00942093
p36_vpcc_r04,0.00761264
p36_vpcc_r05,0.00663274
p37_geocnn_r01,0.00823626
p37_geocnn_r02,0.00753987
p37_geocnn_r03,0.00688584
p37_geocnn_r04,0.00603908
p37_gpcc-octree-predlift_r02,0.0235281
p37_gpcc-octree-predlift_r03,0.0125232
p37_gpcc-octree-predlift_r04,0.00760275
p37_gpcc-octree-predlift_r05,0.00517159
p37_gpcc-octree-predlift_r06,0.00353454
p37_gpcc-octree-raht_r02,0.0278597
p37_gpcc-octree-raht_r03,0.0142869
p37_gpcc-octree-raht_r04,0.0087774
p37_gpcc-octree-raht_r05,0.00591494
p37_gpcc-octree-raht_r06,0.00402716
p37_vpcc_r00,0.0160282
p37_vpcc_r01,0.0126708
p37_vpcc_r02,0.0103443
p37_vpcc_r03,0.00868673
p37_vpcc_r04,0.00717533
p37_vpcc_r05,0.00588585
p38_geocnn_r01,0.0063927
p38_geocnn_r02,0.00562227
p38_geocnn_r03,0.00490539
p38_geocnn_r04,0.00415145
p38_gpcc-octree-predlift_r02,0.0238436
p38_gpcc-octree-predlift_r03,0.00953904
p38_gpcc-octree-predlift_r04,0.00448655
p38_gpcc-octree-predlift_r05,0.002685
p38_gpcc-octree-predlift_r06,0.00178317
p38_gpcc-octree-raht_r02,0.0276818
p38_gpcc-octree-raht_r03,0.0105209
p38_gpcc-octree-raht_r04,0.0049829
p38_gpcc-octree-raht_r05,0.00294279
p38_gpcc-octree-raht_r06,0.00192273
p38_vpcc_r00,0.0275107
p38_vpcc_r01,0.0243413
p38_vpcc_r02,0.0228704
p38_vpcc_r03,0.0218271
p38_vpcc_r04,0.0211225
p38_vpcc_r05,0.0201285
p39_geocnn_r01,0.00917912
p39_geocnn_r02,0.0084106
p39_geocnn_r03,0.00747199
p39_geocnn_r04,0.00669385
p39_gpcc-octree-predlift_r02,0.0295766
p39_gpcc-octree-predlift_r03,0.0120596
p39_gpcc-octree-predlift_r04,0.00615126
p39_gpcc-octree-predlift_r05,0.00386599
p39_gpcc-octree-predlift_r06,0.00260485
p39_gpcc-octree-raht_r02,0.0340035
p39_gpcc-octree-raht_r03,0.0136238
p39_gpcc-octree-raht_r04,0.0068379
p39_gpcc-octree-raht_r05,0.00651528
p39_gpcc-octree-raht_r06,0.00278086
p39_vpcc_r00,0.0188268
p39_vpcc_r01,0.0141068
p39_vpcc_r02,0.0110784
p39_vpcc_r03,0.00884249
p39_vpcc_r04,0.00707047
p39_vpcc_r05,0.00614113
p40_geocnn_r01,0.00913541
p40_geocnn_r02,0.00857868
p40_geocnn_r03,0.00788473
p40_geocnn_r04,0.00713131
p40_gpcc-octree-predlift_r02,0.0238762
p40_gpcc-octree-predlift_r03,0.0103757
p40_gpcc-octree-predlift_r04,0.00610688
p40_gpcc-octree-predlift_r05,0.00359466
p40_gpcc-octree-predlift_r06,0.00217018
p40_gpcc-octree-raht_r02,0.0306102
p40_gpcc-octree-raht_r03,0.012417
p40_gpcc-octree-raht_r04,0.00691067
p40_gpcc-octree-raht_r05,0.00389166
p40_gpcc-octree-raht_r06,0.0022989
p40_vpcc_r00,0.0142228
p40_vpcc_r01,0.0110308
p40_vpcc_r02,0.00863964
p40_vpcc_r03,0.00641036
p40_vpcc_r04,0.00469168
p40_vpcc_r05,0.00364111
p41_geocnn_r01,0.00642184
p41_geocnn_r02,0.00586368
p41_geocnn_r03,0.0049938
p41_geocnn_r04,0.00402226
p41_gpcc-octree-predlift_r02,0.0264658
p41_gpcc-octree-predlift_r03,0.0113286
p41_gpcc-octree-predlift_r04,0.00615221
p41_gpcc-octree-predlift_r05,0.0040817
p41_gpcc-octree-predlift_r06,0.00276818
p41_gpcc-octree-raht_r02,0.035808
p41_gpcc-octree-raht_r03,0.0142678
p41_gpcc-octree-raht_r04,0.00725307
p41_gpcc-octree-raht_r05,0.00445739
p41_gpcc-octree-raht_r06,0.00292428
p41_vpcc_r00,0.0161162
p41_vpcc_r01,0.0115258
p41_vpcc_r02,0.00877916
p41_vpcc_r03,0.00697303
p41_vpcc_r04,0.00570443
p41_vpcc_r05,0.00476592
p42_geocnn_r01,0.00710453
p42_geocnn_r02,0.00682811
p42_geocnn_r03,0.00637876
p42_geocnn_r04,0.00567972
p42_gpcc-octree-predlift_r02,0.0248847
p42_gpcc-octree-predlift_r03,0.00952306
p42_gpcc-octree-predlift_r04,0.006539
p42_gpcc-octree-predlift_r05,0.00539002
p42_gpcc-octree-predlift_r06,0.0155075
p42_gpcc-octree-raht_r02,0.0333174
p42_gpcc-octree-raht_r03,0.0106851
p42_gpcc-octree-raht_r04,0.00687563
p42_gpcc-octree-raht_r05,0.00553329
p42_gpcc-octree-raht_r06,0.00449392
p42_vpcc_r00,0.0105112
p42_vpcc_r01,0.00811331
p42_vpcc_r02,0.0069903
p42_vpcc_r03,0.00631448
p42_vpcc_r04,0.00586987
p42_vpcc_r05,0.00548854
p43_geocnn_r01,0.00915807
p43_geocnn_r02,0.00871805
p43_geocnn_r03,0.00811811
p43_geocnn_r04,0.00744906
p43_gpcc-octree-predlift_r02,0.0215103
p43_gpcc-octree-predlift_r03,0.0109493
p43_gpcc-octree-predlift_r04,0.0083789
p43_gpcc-octree-predlift_r05,0.00703107
p43_gpcc-octree-predlift_r06,0.00553274
p43_gpcc-octree-raht_r02,0.0272351
p43_gpcc-octree-raht_r03,0.0131749
p43_gpcc-octree-raht_r04,0.00935891
p43_gpcc-octree-raht_r05,0.00763896
p43_gpcc-octree-raht_r06,0.00614012
p43_vpcc_r00,0.0121632
p43_vpcc_r01,0.0102145
p43_vpcc_r02,0.00914983
p43_vpcc_r03,0.00853047
p43_vpcc_r04,0.00788098
p43_vpcc_r05,0.00681911
p44_geocnn_r01,0.00677817
p44_geocnn_r02,0.0062496
p44_geocnn_r03,0.00553284
p44_geocnn_r04,0.0047193
p44_gpcc-octree-predlift_r02,0.0298664
p44_gpcc-octree-predlift_r03,0.0106342
p44_gpcc-octree-predlift_r04,0.00556874
p44_gpcc-octree-predlift_r05,0.0040145
p44_gpcc-octree-predlift_r06,0.00293152
p44_gpcc-octree-raht_r02,0.0363569
p44_gpcc-octree-raht_r03,0.0122975
p44_gpcc-octree-raht_r04,0.00617657
p44_gpcc-octree-raht_r05,0.00427221
p44_gpcc-octree-raht_r06,0.00306209
p44_vpcc_r00,0.0150982
p44_vpcc_r01,0.0108255
p44_vpcc_r02,0.00815187
p44_vpcc_r03,0.00664703
p44_vpcc_r04,0.00561799
p44_vpcc_r05,0.00491997
p45_geocnn_r01,0.00841814
p45_geocnn_r02,0.00782003
p45_geocnn_r03,0.00683155
p45_geocnn_r04,0.00595024
p45_gpcc-octree-predlift_r02,0.0297669
p45_gpcc-octree-predlift_r03,0.0115939
p45_gpcc-octree-predlift_r04,0.00596496
p45_gpcc-octree-predlift_r05,0.00352911
p45_gpcc-octree-predlift_r06,0.00566168
p45_gpcc-octree-raht_r02,0.0383122
p45_gpcc-octree-raht_r03,0.0136651
p45_gpcc-octree-raht_r04,0.00669952
p45_gpcc-octree-raht_r05,0.00381442
p45_gpcc-octree-raht_r06,0.00236531
p45_vpcc_r00,0.0145154
p45_vpcc_r01,0.0106234
p45_vpcc_r02,0.00828448
p45_vpcc_r03,0.00661021
p45_vpcc_r04,0.00530066
p45_vpcc_r05,0.00426803
p46_geocnn_r01,0.00642473
p46_geocnn_r02,0.00564529
p46_geocnn_r03,0.0045801
p46_geocnn_r04,0.00339377
p46_gpcc-octree-predlift_r02,0.0255431
p46_gpcc-octree-predlift_r03,0.0113548
p46_gpcc-octree-predlift_r04,0.00630595
p46_gpcc-octree-predlift_r05,0.00406729
p46_gpcc-octree-predlift_r06,0.00287712
p46_gpcc-octree-raht_r02,0.0339333
p46_gpcc-octree-raht_r03,0.0136704
p46_gpcc-octree-raht_r04,0.0072632
p46_gpcc-octree-raht_r05,0.00469001
p46_gpcc-octree-raht_r06,0.00322974
p46_vpcc_r00,0.016222
p46_vpcc_r01,0.0123052
p46_vpcc_r02,0.00982496
p46_vpcc_r03,0.00795388
p46_vpcc_r04,0.006365
p46_vpcc_r05,0.0050134
p47_geocnn_r01,0.00826191
p47_geocnn_r02,0.00788112
p47_geocnn_r03,0.00731485
p47_geocnn_r04,0.00677013
p47_gpcc-octree-predlift_r02,0.0208865
p47_gpcc-octree-predlift_r03,0.0115285
p47_gpcc-octree-predlift_r04,0.00731394
p47_gpcc-octree-predlift_r05,0.00497689
p47_gpcc-octree-predlift_r06,0.00337523
p47_gpcc-octree-raht_r02,0.0261379
p47_gpcc-octree-raht_r03,0.0137999
p47_gpcc-octree-raht_r04,0.0083468
p47_gpcc-octree-raht_r05,0.0054592
p47_gpcc-octree-raht_r06,0.00362669
p47_vpcc_r00,0.0144433
p47_vpcc_r01,0.0116037
p47_vpcc_r02,0.00941748
p47_vpcc_r03,0.00758285
p47_vpcc_r04,0.00588824
p47_vpcc_r05,0.00463861
p48_geocnn_r01,0.00622264
p48_geocnn_r02,0.00556612
p48_geocnn_r03,0.00467921
p48_geocnn_r04,0.00382477
p48_gpcc-octree-predlift_r02,0.029513
p48_gpcc-octree-predlift_r03,0.011381
p48_gpcc-octree-predlift_r04,0.00565931
p48_gpcc-octree-predlift_r05,0.00353911
p48_gpcc-octree-predlift_r06,0.00220917
p48_gpcc-octree-raht_r02,0.0391802
p48_gpcc-octree-raht_r03,0.0143348
p48_gpcc-octree-raht_r04,0.00659144
p48_gpcc-octree-raht_r05,0.00381941
p48_gpcc-octree-raht_r06,0.00235109
p48_vpcc_r00,0.0163907
p48_vpcc_r01,0.0118087
p48_vpcc_r02,0.00906406
p48_vpcc_r03,0.00730591
p48_vpcc_r04,0.00602513
p48_vpcc_r05,0.00555129
p49_geocnn_r01,0.00658966
p49_geocnn_r02,0.00611267
p49_geocnn_r03,0.00556875
p49_geocnn_r04,0.0049721
p49_gpcc-octree-predlift_r02,0.0207903
p49_gpcc-octree-predlift_r03,0.00843082
p49_gpcc-octree-predlift_r04,0.00458726
p49_gpcc-octree-predlift_r05,0.00263553
p49_gpcc-octree-predlift_r06,0.00158486
p49_gpcc-octree-raht_r02,0.0272801
p49_gpcc-octree-raht_r03,0.00993383
p49_gpcc-octree-raht_r04,0.00525534
p49_gpcc-octree-raht_r05,0.00285565
p49_gpcc-octree-raht_r06,0.00167591
p49_vpcc_r00,0.0116196
p49_vpcc_r01,0.0088676
p49_vpcc_r02,0.00701334
p49_vpcc_r03,0.00515623
p49_vpcc_r04,0.00364831
p49_vpcc_r05,0.00286042
p50_geocnn_r01,0.00687068
p50_geocnn_r02,0.0063505
p50_geocnn_r03,0.00549965
p50_geocnn_r04,0.00447899
p50_gpcc-octree-predlift_r02,0.0256901
p50_gpcc-octree-predlift_r03,0.0117999
p50_gpcc-octree-predlift_r04,0.00673738
p50_gpcc-octree-predlift_r05,0.00459691
p50_gpcc-octree-predlift_r06,0.00324016
p50_gpcc-octree-raht_r02,0.0344084
p50_gpcc-octree-raht_r03,0.0147283
p50_gpcc-octree-raht_r04,0.00789711
p50_gpcc-octree-raht_r05,0.00501606
p50_gpcc-octree-raht_r06,0.00339852
p50_vpcc_r00,0.0164218
p50_vpcc_r01,0.012052
p50_vpcc_r02,0.00941003
p50_vpcc_r03,0.00758134
p50_vpcc_r04,0.00625928
p50_vpcc_r05,0.00523062
