ppc,predictions
p51_geocnn_r01,0.0122308
p51_geocnn_r02,0.0117746
p51_geocnn_r03,0.0107947
p51_geocnn_r04,0.00959779
p51_gpcc-octree-predlift_r02,0.0290932
p51_gpcc-octree-predlift_r03,0.0148452
p51_gpcc-octree-predlift_r04,0.00758866
p51_gpcc-octree-predlift_r05,0.00460664
p51_gpcc-octree-predlift_r06,0.00272971
p51_gpcc-octree-raht_r02,0.0362742
p51_gpcc-octree-raht_r03,0.0171217
p51_gpcc-octree-raht_r04,0.00856292
p51_gpcc-octree-raht_r05,0.00487761
p51_gpcc-octree-raht_r06,0.00283091
p51_vpcc_r00,0.0198156
p51_vpcc_r01,0.0152641
p51_vpcc_r02,0.0114988
p51_vpcc_r03,0.00881967
p51_vpcc_r04,0.0070684
p51_vpcc_r05,0.00616817
p52_geocnn_r01,0.00802857
p52_geocnn_r02,0.00752205
p52_geocnn_r03,0.00701658
p52_geocnn_r04,0.0062186
p52_gpcc-octree-predlift_r02,0.0189882
p52_gpcc-octree-predlift_r03,0.00895109
p52_gpcc-octree-predlift_r04,0.00518998
p52_gpcc-octree-predlift_r05,0.00326359
p52_gpcc-octree-predlift_r06,0.00204751
p52_gpcc-octree-raht_r02,0.0245185
p52_gpcc-octree-raht_r03,0.0108267
p52_gpcc-octree-raht_r04,0.00591996
p52_gpcc-octree-raht_r05,0.00355163
p52_gpcc-octree-raht_r06,0.00225992
p52_vpcc_r00,0.0123586
p52_vpcc_r01,0.0103768
p52_vpcc_r02,0.00876704
p52_vpcc_r03,0.00691832
p52_vpcc_r04,0.00550514
p52_vpcc_r05,0.0042169
p53_geocnn_r01,0.0114904
p53_geocnn_r02,0.010925
p53_geocnn_r03,0.0100323
p53_geocnn_r04,0.00905144
p53_gpcc-octree-predlift_r02,0.0315664
p53_gpcc-octree-predlift_r03,0.0134313
p53_gpcc-octree-predlift_r04,0.00720635
p53_gpcc-octree-predlift_r05,0.00387087
p53_gpcc-octree-predlift_r06,0.00226798
p53_gpcc-octree-raht_r02,0.0408829
p53_gpcc-octree-raht_r03,0.0159138
p53_gpcc-octree-raht_r04,0.00785658
p53_gpcc-octree-raht_r05,0.0040638
p53_gpcc-octree-raht_r06,0.00233862
p53_vpcc_r00,0.0184925
p53_vpcc_r01,0.013681
p53_vpcc_r02,0.0105785
p53_vpcc_r03,0.00783441
p53_vpcc_r04,0.00623187
p53_vpcc_r05,0.00533158
p54_geocnn_r01,0.00985832
p54_geocnn_r02,0.00920929
p54_geocnn_r03,0.00853753
p54_geocnn_r04,0.00762838
p54_gpcc-octree-predlift_r02,0.0300969
p54_gpcc-octree-predlift_r03,0.0117795
p54_gpcc-octree-predlift_r04,0.00616918
p54_gpcc-octree-predlift_r05,0.00346832
p54_gpcc-octree-predlift_r06,0.00211458
p54_gpcc-octree-raht_r02,0.0377452
p54_gpcc-octree-raht_r03,0.0137149
p54_gpcc-octree-raht_r04,0.00684927
p54_gpcc-octree-raht_r05,0.00375292
p54_gpcc-octree-raht_r06,0.00227079
p54_vpcc_r00,0.0170545
p54_vpcc_r01,0.0125289
p54_vpcc_r02,0.00969914
p54_vpcc_r03,0.00769685
p54_vpcc_r04,0.00618256
p54_vpcc_r05,0.00512456
p55_geocnn_r01,0.00483864
p55_geocnn_r02,0.0045967
p55_geocnn_r03,0.00421773
p55_geocnn_r04,0.00398347
p55_gpcc-octree-predlift_r02,0.0233704
p55_gpcc-octree-predlift_r03,0.00757238
p55_gpcc-octree-predlift_r04,0.00422199
p55_gpcc-octree-predlift_r05,0.00298076
p55_gpcc-octree-predlift_r06,0.00230625
p55_gpcc-octree-raht_r02,0.0300057
p55_gpcc-octree-raht_r03,0.00948366
p55_gpcc-octree-raht_r04,0.00485253
p55_gpcc-octree-raht_r05,0.00322417
p55_gpcc-octree-raht_r06,0.00242037
p55_vpcc_r00,0.0100066
p55_vpcc_r01,0.00689026
p55_vpcc_r02,0.00484464
p55_vpcc_r03,0.00368056
p55_vpcc_r04,0.00271276
p55_vpcc_r05,0.00194077
p56_geocnn_r01,0.0145133
p56_geocnn_r02,0.0137219
p56_geocnn_r03,0.0128629
p56_geocnn_r04,0.0117893
p56_gpcc-octree-predlift_r02,0.0299747
p56_gpcc-octree-predlift_r03,0.0136033
p56_gpcc-octree-predlift_r04,0.00767756
p56_gpcc-octree-predlift_r05,0.00461644
p56_gpcc-octree-predlift_r06,0.00293895
p56_gpcc-octree-raht_r02,0.0381926
p56_gpcc-octree-raht_r03,0.0158873
p56_gpcc-octree-raht_r04,0.00844889
p56_gpcc-octree-raht_r05,0.00491713
p56_gpcc-octree-raht_r06,0.00309181
p56_vpcc_r00,0.0229405
p56_vpcc_r01,0.0176168
p56_vpcc_r02,0.0137888
p56_vpcc_r03,0.0110434
p56_vpcc_r04,0.00913481
p56_vpcc_r05,0.00798544
p57_geocnn_r01,0.00994498
p57_geocnn_r02,0.00911614
p57_geocnn_r03,0.00807687
p57_geocnn_r04,0.00700035
p57_gpcc-octree-predlift_r02,0.0333989
p57_gpcc-octree-predlift_r03,0.0112731
p57_gpcc-octree-predlift_r04,0.00552892
p57_gpcc-octree-predlift_r05,0.00311215
p57_gpcc-octree-predlift_r06,0.00194935
p57_gpcc-octree-raht_r02,0.0438491
p57_gpcc-octree-raht_r03,0.0131202
p57_gpcc-octree-raht_r04,0.00599937
p57_gpcc-octree-raht_r05,0.00327797
p57_gpcc-octree-raht_r06,0.00202209
p57_vpcc_r00,0.0189587
p57_vpcc_r01,0.013472
p57_vpcc_r02,0.0101572
p57_vpcc_r03,0.00796586
p57_vpcc_r04,0.00650314
p57_vpcc_r05,0.00570093
p58_geocnn_r01,0.00921617
p58_geocnn_r02,0.00825297
p58_geocnn_r03,0.00691174
p58_geocnn_r04,0.00573491
p58_gpcc-octree-predlift_r02,0.0358976
p58_gpcc-octree-predlift_r03,0.0103175
p58_gpcc-octree-predlift_r04,0.00487877
p58_gpcc-octree-predlift_r05,0.00285144
p58_gpcc-octree-predlift_r06,0.00197812
p58_gpcc-octree-raht_r02,0.0458903
p58_gpcc-octree-raht_r03,0.0117863
p58_gpcc-octree-raht_r04,0.00525476
p58_gpcc-octree-raht_r05,0.00298239
p58_gpcc-octree-raht_r06,0.00204067
p58_vpcc_r00,0.0190783
p58_vpcc_r01,0.0133578
p58_vpcc_r02,0.00998911
p58_vpcc_r03,0.00805692
p58_vpcc_r04,0.00655917
p58_vpcc_r05,0.00568905
p59_geocnn_r01,0.00599857
p59_geocnn_r02,0.00550429
p59_geocnn_r03,0.00481168
p59_geocnn_r04,0.00400361
p59_gpcc-octree-predlift_r02,0.0194125
p59_gpcc-octree-predlift_r03,0.00795988
p59_gpcc-octree-predlift_r04,0.00431736
p59_gpcc-octree-predlift_r05,0.00273288
p59_gpcc-octree-predlift_r06,0.00179753
p59_gpcc-octree-raht_r02,0.0255914
p59_gpcc-octree-raht_r03,0.00955216
p59_gpcc-octree-raht_r04,0.00493115
p59_gpcc-octree-raht_r05,0.00300417
p59_gpcc-octree-raht_r06,0.00195573
p59_vpcc_r00,0.0111814
p59_vpcc_r01,0.00859614
p59_vpcc_r02,0.00685855
p59_vpcc_r03,0.00558991
p59_vpcc_r04,0.00462498
p59_vpcc_r05,0.00364931
p60_geocnn_r01,0.00676846
p60_geocnn_r02,0.00602717
p60_geocnn_r03,0.00514592
p60_geocnn_r04,0.00416838
p60_gpcc-octree-predlift_r02,0.028185
p60_gpcc-octree-predlift_r03,0.011183
p60_gpcc-octree-predlift_r04,0.00568727
p60_gpcc-octree-predlift_r05,0.00364795
p60_gpcc-octree-predlift_r06,0.0025695
p60_gpcc-octree-raht_r02,0.0361748
p60_gpcc-octree-raht_r03,0.0134572
p60_gpcc-octree-raht_r04,0.00666828
p60_gpcc-octree-raht_r05,0.00404229
p60_gpcc-octree-raht_r06,0.00275061
p60_vpcc_r00,0.0137019
p60_vpcc_r01,0.0103704
p60_vpcc_r02,0.00802604
p60_vpcc_r03,0.00639736
p60_vpcc_r04,0.00518923
p60_vpcc_r05,0.00419672
p61_geocnn_r01,0.00602112
p61_geocnn_r02,0.00557936
p61_geocnn_r03,0.00492341
p61_geocnn_r04,0.0041873
p61_gpcc-octree-predlift_r02,0.0226243
p61_gpcc-octree-predlift_r03,0.00825209
p61_gpcc-octree-predlift_r04,0.00432447
p61_gpcc-octree-predlift_r05,0.0025915
p61_gpcc-octree-predlift_r06,0.00167298
p61_gpcc-octree-raht_r02,0.0289856
p61_gpcc-octree-raht_r03,0.00975431
p61_gpcc-octree-raht_r04,0.00488009
p61_gpcc-octree-raht_r05,0.00279606
p61_gpcc-octree-raht_r06,0.0017892
p61_vpcc_r00,0.0114591
p61_vpcc_r01,0.00851973
p61_vpcc_r02,0.00650634
p61_vpcc_r03,0.00525565
p61_vpcc_r04,0.00430436
p61_vpcc_r05,0.00360377
p62_geocnn_r01,0.0103836
p62_geocnn_r02,0.00971054
p62_geocnn_r03,0.00893409
p62_geocnn_r04,0.00790196
p62_gpcc-octree-predlift_r02,0.0299902
p62_gpcc-octree-predlift_r03,0.0128623
p62_gpcc-octree-predlift_r04,0.00654528
p62_gpcc-octree-predlift_r05,0.00402493
p62_gpcc-octree-predlift_r06,0.00244101
p62_gpcc-octree-raht_r02,0.0380015
p62_gpcc-octree-raht_r03,0.0149957
p62_gpcc-octree-raht_r04,0.00739539
p62_gpcc-octree-raht_r05,0.00433508
p62_gpcc-octree-raht_r06,0.00259277
p62_vpcc_r00,0.0186956
p62_vpcc_r01,0.0142632
p62_vpcc_r02,0.0113972
p62_vpcc_r03,0.00904801
p62_vpcc_r04,0.00704057
p62_vpcc_r05,0.00575472
p63_geocnn_r01,0.0111157
p63_geocnn_r02,0.0104938
p63_geocnn_r03,0.00984683
p63_geocnn_r04,0.00910518
p63_gpcc-octree-predlift_r02,0.0265274
p63_gpcc-octree-predlift_r03,0.0140944
p63_gpcc-octree-predlift_r04,0.00790337
p63_gpcc-octree-predlift_r05,0.00454992
p63_gpcc-octree-predlift_r06,0.00274293
p63_gpcc-octree-raht_r02,0.0304293
p63_gpcc-octree-raht_r03,0.0168094
p63_gpcc-octree-raht_r04,0.00888938
p63_gpcc-octree-raht_r05,0.004875
p63_gpcc-octree-raht_r06,0.00287519
p63_vpcc_r00,0.0179676
p63_vpcc_r01,0.0128356
p63_vpcc_r02,0.00943472
p63_vpcc_r03,0.00700126
p63_vpcc_r04,0.00502044
p63_vpcc_r05,0.00397959
p64_geocnn_r01,0.00861177
p64_geocnn_r02,0.00797062
p64_geocnn_r03,0.00691118
p64_geocnn_r04,0.00581033
p64_gpcc-octree-predlift_r02,0.0332767
p64_gpcc-octree-predlift_r03,0.011741
p64_gpcc-octree-predlift_r04,0.00556871
p64_gpcc-octree-predlift_r05,0.00330269
p64_gpcc-octree-predlift_r06,0.00206107
p64_gpcc-octree-raht_r02,0.0410346
p64_gpcc-octree-raht_r03,0.0137944
p64_gpcc-octree-raht_r04,0.00611915
p64_gpcc-octree-raht_r05,0.00347497
p64_gpcc-octree-raht_r06,0.00214092
p64_vpcc_r00,0.0178508
p64_vpcc_r01,0.0123551
p64_vpcc_r02,0.00930381
p64_vpcc_r03,0.00728343
p64_vpcc_r04,0.00578273
p64_vpcc_r05,0.00476733
p65_geocnn_r01,0.00975247
p65_geocnn_r02,0.00900137
p65_geocnn_r03,0.00787284
p65_geocnn_r04,0.00683972
p65_gpcc-octree-predlift_r02,0.0301163
p65_gpcc-octree-predlift_r03,0.0119164
p65_gpcc-octree-predlift_r04,0.00599535
p65_gpcc-octree-predlift_r05,0.00320875
p65_gpcc-octree-predlift_r06,0.0018644
p65_gpcc-octree-raht_r02,0.0407392
p65_gpcc-octree-raht_r03,0.014252
p65_gpcc-octree-raht_r04,0.00657571
p65_gpcc-octree-raht_r05,0.003386
p65_gpcc-octree-raht_r06,0.00193963
p65_vpcc_r00,0.0188465
p65_vpcc_r01,0.0134625
p65_vpcc_r02,0.0104147
p65_vpcc_r03,0.00820717
p65_vpcc_r04,0.00641205
p65_vpcc_r05,0.0052621
p66_geocnn_r01,0.00651376
p66_geocnn_r02,0.00611139
p66_geocnn_r03,0.00537125
p66_geocnn_r04,0.00455354
p66_gpcc-octree-predlift_r02,0.0181498
p66_gpcc-octree-predlift_r03,0.00914539
p66_gpcc-octree-predlift_r04,0.00525519
p66_gpcc-octree-predlift_r05,0.0033932
p66_gpcc-octree-predlift_r06,0.00228132
p66_gpcc-octree-raht_r02,0.0238398
p66_gpcc-octree-raht_r03,0.0113172
p66_gpcc-octree-raht_r04,0.00622843
p66_gpcc-octree-raht_r05,0.00377632
p66_gpcc-octree-raht_r06,0.00246639
p66_vpcc_r00,0.0123838
p66_vpcc_r01,0.00968427
p66_vpcc_r02,0.0076136
p66_vpcc_r03,0.00624456
p66_vpcc_r04,0.00511432
p66_vpcc_r05,0.0042518
p67_geocnn_r01,0.0110442
p67_geocnn_r02,0.0104753
p67_geocnn_r03,0.00967088
p67_geocnn_r04,0.00862183
p67_gpcc-octree-predlift_r02,0.0305136
p67_gpcc-octree-predlift_r03,0.0131248
p67_gpcc-octree-predlift_r04,0.0074817
p67_gpcc-octree-predlift_r05,0.00443481
p67_gpcc-octree-predlift_r06,0.00271651
p67_gpcc-octree-raht_r02,0.0401634
p67_gpcc-octree-raht_r03,0.0155647
p67_gpcc-octree-raht_r04,0.00821783
p67_gpcc-octree-raht_r05,0.00465621
p67_gpcc-octree-raht_r06,0.00280714
p67_vpcc_r00,0.0177444
p67_vpcc_r01,0.0134088
p67_vpcc_r02,0.0106201
p67_vpcc_r03,0.00834749
p67_vpcc_r04,0.00668502
p67_vpcc_r05,0.00558935
p68_geocnn_r01,NaN
p68_geocnn_r02,NaN
p68_geocnn_r03,0.0095981
p68_geocnn_r04,0.00817528
p68_gpcc-octree-predlift_r02,0.0353823
p68_gpcc-octree-predlift_r03,0.0118425
p68_gpcc-octree-predlift_r04,0.00506824
p68_gpcc-octree-predlift_r05,0.00318402
p68_gpcc-octree-predlift_r06,0.00200668
p68_gpcc-octree-raht_r02,0.0467517
p68_gpcc-octree-raht_r03,0.0132309
p68_gpcc-octree-raht_r04,0.00533158
p68_gpcc-octree-raht_r05,0.00323623
p68_gpcc-octree-raht_r06,0.00202598
p68_vpcc_r00,0.0221437
p68_vpcc_r01,0.0151911
p68_vpcc_r02,0.0110977
p68_vpcc_r03,0.00906299
p68_vpcc_r04,0.0077891
p68_vpcc_r05,0.00669827
p69_geocnn_r01,0.011482
p69_geocnn_r02,0.0110543
p69_geocnn_r03,0.0101815
p69_geocnn_r04,0.00955397
p69_gpcc-octree-predlift_r02,0.024678
p69_gpcc-octree-predlift_r03,0.0131638
p69_gpcc-octree-predlift_r04,0.00828115
p69_gpcc-octree-predlift_r05,0.00437983
p69_gpcc-octree-predlift_r06,0.00217282
p69_gpcc-octree-raht_r02,0.0298404
p69_gpcc-octree-raht_r03,0.0152243
p69_gpcc-octree-raht_r04,0.00996058
p69_gpcc-octree-raht_r05,0.00528843
p69_gpcc-octree-raht_r06,0.00256894
p69_vpcc_r00,0.016035
p69_vpcc_r01,0.0142181
p69_vpcc_r02,0.0119886
p69_vpcc_r03,0.00934232
p69_vpcc_r04,0.00588491
p69_vpcc_r05,0.00373299
p70_geocnn_r01,0.0102703
p70_geocnn_r02,0.00982783
p70_geocnn_r03,0.00906687
p70_geocnn_r04,0.00797481
p70_gpcc-octree-predlift_r02,0.0296214
p70_gpcc-octree-predlift_r03,0.0130978
p70_gpcc-octree-predlift_r04,0.00707915
p70_gpcc-octree-predlift_r05,0.00451082
p70_gpcc-octree-predlift_r06,0.00291725
p70_gpcc-octree-raht_r02,0.0410283
p70_gpcc-octree-raht_r03,0.0156999
p70_gpcc-octree-raht_r04,0.00785167
p70_gpcc-octree-raht_r05,0.00475002
p70_gpcc-octree-raht_r06,0.00301713
p70_vpcc_r00,0.0195325
p70_vpcc_r01,0.0141879
p70_vpcc_r02,0.0109949
p70_vpcc_r03,0.008774
p70_vpcc_r04,0.00731759
p70_vpcc_r05,0.00618588
p71_geocnn_r01,0.00958971
p71_geocnn_r02,0.00881621
p71_geocnn_r03,0.00770164
p71_geocnn_r04,0.00662976
p71_gpcc-octree-predlift_r02,0.0317664
p71_gpcc-octree-predlift_r03,0.0114004
p71_gpcc-octree-predlift_r04,0.0050747
p71_gpcc-octree-predlift_r05,0.00307193
p71_gpcc-octree-predlift_r06,0.00187891
p71_gpcc-octree-raht_r02,0.0445382
p71_gpcc-octree-raht_r03,0.0135263
p71_gpcc-octree-raht_r04,0.00572167
p71_gpcc-octree-raht_r05,0.00327862
p71_gpcc-octree-raht_r06,0.00198118
p71_vpcc_r00,0.0192046
p71_vpcc_r01,0.013854
p71_vpcc_r02,0.0107701
p71_vpcc_r03,0.00859158
p71_vpcc_r04,0.00703675
p71_vpcc_r05,0.00588805
p72_geocnn_r01,0.00983443
p72_geocnn_r02,0.00933104
p72_geocnn_r03,0.00845251
p72_geocnn_r04,0.00733803
p72_gpcc-octree-predlift_r02,0.026544
p72_gpcc-octree-predlift_r03,0.0119806
p72_gpcc-octree-predlift_r04,0.00648959
p72_gpcc-octree-predlift_r05,0.00418144
p72_gpcc-octree-predlift_r06,0.00270955
p72_gpcc-octree-raht_r02,0.0351098
p72_gpcc-octree-raht_r03,0.0144744
p72_gpcc-octree-raht_r04,0.00748035
p72_gpcc-octree-raht_r05,0.00461805
p72_gpcc-octree-raht_r06,0.00296566
p72_vpcc_r00,0.0179334
p72_vpcc_r01,0.0135561
p72_vpcc_r02,0.0110049
p72_vpcc_r03,0.00915139
p72_vpcc_r04,0.00762049
p72_vpcc_r05,0.00636761
p73_geocnn_r01,0.0109911
p73_geocnn_r02,0.0102606
p73_geocnn_r03,0.00937475
p73_geocnn_r04,0.00794448
p73_gpcc-octree-predlift_r02,0.0334734
p73_gpcc-octree-predlift_r03,0.0125632
p73_gpcc-octree-predlift_r04,0.00566325
p73_gpcc-octree-predlift_r05,0.00297137
p73_gpcc-octree-predlift_r06,0.00198485
p73_gpcc-octree-raht_r02,0.0430823
p73_gpcc-octree-raht_r03,0.0140599
p73_gpcc-octree-raht_r04,0.00596849
p73_gpcc-octree-raht_r05,0.00307259
p73_gpcc-octree-raht_r06,0.00202605
p73_vpcc_r00,0.0205551
p73_vpcc_r01,0.014344
p73_vpcc_r02,0.0103677
p73_vpcc_r03,0.00798716
p73_vpcc_r04,0.00661999
p73_vpcc_r05,0.00589186
p74_geocnn_r01,0.00902293
p74_geocnn_r02,0.00849255
p74_geocnn_r03,0.00764837
p74_geocnn_r04,0.00633423
p74_gpcc-octree-predlift_r02,0.0335843
p74_gpcc-octree-predlift_r03,0.0115879
p74_gpcc-octree-predlift_r04,0.00486034
p74_gpcc-octree-predlift_r05,0.00290751
p74_gpcc-octree-predlift_r06,0.00185666
p74_gpcc-octree-raht_r02,0.0436812
p74_gpcc-octree-raht_r03,0.0137685
p74_gpcc-octree-raht_r04,0.00558738
p74_gpcc-octree-raht_r05,0.00315329
p74_gpcc-octree-raht_r06,0.00196694
p74_vpcc_r00,0.0174775
p74_vpcc_r01,0.0127007
p74_vpcc_r02,0.0096156
p74_vpcc_r03,0.00783603
p74_vpcc_r04,0.00656492
p74_vpcc_r05,0.0055448
p75_geocnn_r01,0.00993184
p75_geocnn_r02,0.00918275
p75_geocnn_r03,0.00822651
p75_geocnn_r04,0.00705364
p75_gpcc-octree-predlift_r02,0.0313964
p75_gpcc-octree-predlift_r03,0.0112568
p75_gpcc-octree-predlift_r04,0.00547784
p75_gpcc-octree-predlift_r05,0.00314934
p75_gpcc-octree-predlift_r06,0.0021057
p75_gpcc-octree-raht_r02,0.0407638
p75_gpcc-octree-raht_r03,0.013442
p75_gpcc-octree-raht_r04,0.00630737
p75_gpcc-octree-raht_r05,0.00354384
p75_gpcc-octree-raht_r06,0.00232083
p75_vpcc_r00,0.0167276
p75_vpcc_r01,0.0126888
p75_vpcc_r02,0.0100121
p75_vpcc_r03,0.00837084
p75_vpcc_r04,0.00720934
p75_vpcc_r05,0.00620866
